stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
891085003313,"Baldrine, The Cresent",,54.20509719848633,-4.410408020019531,,,,,,0
891085003315,"Baldrine, Ballagawne Road junction",,54.2071533203125,-4.406800270080566,,,,,,0
891085003317,"Ballabeg Farm, Lonan",,54.21278762817383,-4.406729698181152,,,,,,0
891085003319,"Ballacannell, Church Road",,54.21601104736328,-4.40439510345459,,,,,,0
891085003401,"Fairy Cottage, Pinfold Hill Thornton",,54.218666076660156,-4.400756359100342,,,,,,0
891085003403,"Fairy Cottage shelter",,54.22108840942383,-4.400123596191406,,,,,,0
891085003405,"South Cape, Cairn View",,54.22473907470703,-4.395740032196045,,,,,,0
891085003407,"South Cape, Ravenscliffe",,54.22597122192383,-4.397126197814941,,,,,,0
891085003409,"Laxey, opposite Queens Hotel",,54.2290153503418,-4.403364181518555,,,,,,0
891085003411,"Laxey Glen",,54.23120880126953,-4.406534671783447,,,,,,0
891085003413,"Laxey, Main Road, Mines Road junction",,54.23328399658203,-4.406145095825195,,,,,,0
891085003415,"Laxey, Ard Reayrt junction",,54.23184585571289,-4.402469158172607,,,,,,0
891085003501,"Minorca",,54.230712890625,-4.396724224090576,,,,,,0
891085003503,"Minorca, Abbey Cottage, entrance",,54.22873306274414,-4.387691497802734,,,,,,0
891085003607,"Bulgham shelter",,54.242156982421875,-4.373429775238037,,,,,,0
891085003601,"Dhoon Glen, car park",,54.24992370605469,-4.377477645874023,,,,,,0
891085003603,"Dhoon Quarry",,54.258365631103516,-4.372054576873779,,,,,,0
891085003711,"Glen Mona, Ballasholague Farm",,54.2669792175293,-4.377708911895752,,,,,,0
891085003703,"Glen Mona, Ballagorry Drive",,54.27152633666992,-4.377042293548584,,,,,,0
891085003705,"Glen Mona, Dhoon School layby",,54.274227142333984,-4.376315116882324,,,,,,0
891085003707,"Corony Bridge shelter",,54.279842376708984,-4.37594747543335,,,,,,0
891085003713,"Corony, Cardle Vooar entrance",,54.28160858154297,-4.3734965324401855,,,,,,0
891085003717,"Corony, Ballaglass Farm",,54.285423278808594,-4.371159076690674,,,,,,0
891085003715,"Hibernia, opposite Margher E Kew",,54.289642333984375,-4.369997024536133,,,,,,0
891085003709,"Hibernia shelter",,54.293338775634766,-4.367981433868408,,,,,,0
891085003901,"Maughold, Rest and be Thankful",,54.30030822753906,-4.364404678344727,,,,,,0
891085003903,"Maughold, Ballacartmel Cottages",,54.31124496459961,-4.3663153648376465,,,,,,0
891085003809,"Ramsey, Ballure/Merrieweathers",,54.313968658447266,-4.37339448928833,,,,,,0
891085003811,"Ramsey, Ballure Road/Ballure Grove",,54.3160514831543,-4.37445068359375,,,,,,0
891085003813,"Ramsey, Stanley Mount West",,54.31791305541992,-4.375903606414795,,,,,,0
891085003815,"Ramsey, No 56 Waterloo Road",,54.31905746459961,-4.377994537353516,,,,,,0
891085003817,"Ramsey, MER Station",,54.32080078125,-4.381582736968994,,,,,,0
891085003800,"Ramsey Bus Station",,54.320343,-4.38513,,,,,,0
891085040105,"Ramsey Grammar School",,54.320865631103516,-4.392100811004639,,,,,,0
891085003816,"Ramsey, Waterloo Road/Britannia",,54.320716857910156,-4.380899906158447,,,,,,0
891085003814,"Ramsey, Waterloo Road, Cummal Mooar",,54.31880569458008,-4.37725830078125,,,,,,0
891085003812,"Ramsey, Ballure Road/Beach Apartments",,54.31654357910156,-4.374484062194824,,,,,,0
891085003810,"Ramsey, Ballure",,54.313720703125,-4.373470783233643,,,,,,0
891085003906,"Maughold, Folieu, Lewaigue junction",,54.31034851074219,-4.364633083343506,,,,,,0
891085003912,"Maughold, Dreemskerry Road junction",,54.30592727661133,-4.357636451721191,,,,,,0
891085003902,"Maughold, Rest and be Thankful, Primrose Lodge",,54.3005256652832,-4.363559722900391,,,,,,0
891085003716,"Hibernia, Margher E Kew",,54.28989791870117,-4.370110988616943,,,,,,0
891085003718,"Corony, Ballaglass Farm entrance",,54.285640716552734,-4.3708882331848145,,,,,,0
891085003714,"Corony, Cardle Vooar",,54.28181457519531,-4.373587608337402,,,,,,0
891085003708,"Corony Bridge",,54.27962875366211,-4.376026630401611,,,,,,0
891085003706,"Glen Mona, Dhoon School",,54.27410125732422,-4.37663459777832,,,,,,0
891085003702,"Glen Mona, parish hall",,54.27149200439453,-4.376885890960693,,,,,,0
891085003604,"Brown Crossing",,54.25935363769531,-4.371910572052002,,,,,,0
891085003602,"Dhoon Glen, café",,54.24985122680664,-4.377156734466553,,,,,,0
891085003608,"Bulgham, MER",,54.242149353027344,-4.3732709884643555,,,,,,0
891085003504,"Minorca, Abbey Cottage",,54.228851318359375,-4.387659072875977,,,,,,0
891085003502,"Minorca shelter",,54.23072052001953,-4.396501541137695,,,,,,0
891085003418,"Laxey, Ard Reayrt",,54.23176956176758,-4.4021124839782715,,,,,,0
891085003416,"Laxey, Captains Hill junction",,54.23386764526367,-4.405392169952393,,,,,,0
891085003414,"Laxey, MER Station",,54.23240280151367,-4.405947685241699,,,,,,0
891085003412,"Laxey, Commissioners Office",,54.23029327392578,-4.404644966125488,,,,,,0
891085003410,"Laxey, Queens Hotel",,54.229148864746094,-4.4033427238464355,,,,,,0
891085003408,"South Cape, Ravenscliffe shelter",,54.226051330566406,-4.397064208984375,,,,,,0
891085003406,"South Cape, Oakdene",,54.224552154541016,-4.395592212677002,,,,,,0
891085003404,"Fairy Cottage",,54.221214294433594,-4.399409770965576,,,,,,0
891085003402,"Fairy Cottage, Pinfold Hill",,54.21847915649414,-4.401163578033447,,,,,,0
891085003320,"Ballacannell",,54.21598815917969,-4.404183864593506,,,,,,0
891085003318,"Ballabeg Lonan, MER crossing, shelter",,54.2119026184082,-4.40670919418335,,,,,,0
891085003316,"Baldrine, Ballagawne Road",,54.207115173339844,-4.407136917114258,,,,,,0
891085003314,"Baldrine, Garwick",,54.20432662963867,-4.4101338386535645,,,,,,0
891085003312,"Baldrine, Baldrine Park",,54.20028305053711,-4.413971900939941,,,,,,0
891085003310,"Baldrine, Ballamenagh Road junction",,54.197540283203125,-4.417765140533447,,,,,,0
891085003308,"Baldrine, Liverpool Arms, Groudle Road junction",,54.19404602050781,-4.424032688140869,,,,,,0
891085003306,"Whitebridge, Fun Barn",,54.1904296875,-4.432405471801758,,,,,,0
891085003304,"Whitebridge, Bibaloe Road",,54.18665313720703,-4.438991546630859,,,,,,0
891085003302,"Whitebridge Hill, picnic area",,54.18510818481445,-4.44057559967041,,,,,,0
891085003210,"Onchan, Methodist Church",,54.17559814453125,-4.452900409698486,,,,,,0
891085003208,"Onchan, Bonds Layby",,54.17424392700195,-4.455292701721191,,,,,,0
891085003206,"Onchan, Queens Road layby",,54.173160552978516,-4.458560943603516,,,,,,0
891085003204,"Onchan, opposite Wybourne Drive",,54.17278289794922,-4.460762023925781,,,,,,0
891085003202,"Onchan, Governors Road, Blackberry Lane junction",,54.17213439941406,-4.464858531951904,,,,,,0
891085020157,"Douglas, Glencrutchery Road, Glenside",,54.17091751098633,-4.470207214355469,,,,,,0
891085020156,"Douglas, Glencrutchery Road, football club",,54.169288635253906,-4.474384784698486,,,,,,0
891085020155,"Douglas, Ian Cannel Court shelter",,54.169332,-4.474455,,,,,,0
891085020154,"Douglas, Glencrutchery Road, Grandstand",,54.16843032836914,-4.476690292358398,,,,,,0
891085020153,"Douglas, Glencrutchery Road, Nobles Park",,54.16670608520508,-4.480544090270996,,,,,,0
891085000153,"Douglas, York Road, No 1",,54.16056442260742,-4.48253870010376,,,,,,0
891085020121,"Douglas, Ballaquayle Road, Stanley Terrace",,54.159053802490234,-4.480124473571777,,,,,,0
891085000151,"Douglas, Victoria Road, Stanley Place",,54.15873336791992,-4.478699684143066,,,,,,0
891085000152,"Douglas, Victoria Road, Princes Road",,54.160404205322266,-4.477537155151367,,,,,,0
891085000156,"Douglas, Victoria Road, Victoria Crescent",,54.16300964355469,-4.476051330566406,,,,,,0
891085000158,"Douglas, Victoria Road, Poplar Road",,54.16472625732422,-4.473495006561279,,,,,,0
891085000159,"Douglas, Victoria Road, Tesco",,54.16692352294922,-4.470607757568359,,,,,,0
891085000166,"Douglas, Victoria Road, Summerhill View",,54.170780181884766,-4.469077110290527,,,,,,0
891085013708,"Ballachrink Drive northbound, Snaefell Crescent",,54.18003,-4.45065,,,,,,0
891085013709,"Ballachrink northbound, School Road",,54.179117,-4.452958,,,,,,0
891085013710,"Ballachrink northbound, School shelter",,54.17756,-4.453458,,,,,,0
891085020150,"Douglas, Victoria Road, glen entrance",,54.17097473144531,-4.468982696533203,,,,,,0
891085020149,"Douglas, Victoria Road, Centre House",,54.16637420654297,-4.471000671386719,,,,,,0
891085020148,"Douglas, Victoria Road, Palace Road junction",,54.16499328613281,-4.4729814529418945,,,,,,0
891085020147,"Douglas, Victoria Road, Mona Drive junction",,54.16328430175781,-4.475174427032471,,,,,,0
891085020151,"Douglas, Victoria Road, Woodville Terrace",,54.159576416015625,-4.4777750968933105,,,,,,0
891085020152,"Douglas, Victoria Road, Elysse Court",,54.15858459472656,-4.478862762451172,,,,,,0
891085000125,"Douglas, Ballaquayle Road, Rose Garden",,54.158592224121094,-4.47983980178833,,,,,,0
891085020145,"Douglas, York Road, Waverley Court shelter",,54.16038131713867,-4.482292652130127,,,,,,0
891085003605,"Ballaragh Village, northbound",,54.23991775512695,-4.3803277015686035,,,,,,0
891085003606,"Ballaragh Village, southbound",,54.24046325683594,-4.3794426918029785,,,,,,0
891085003118,"Douglas, Ballanard Road, No 59",,54.169551849365234,-4.488349914550781,,,,,,0
891085014801,"Mountain Road, Bungalow MER Station",,54.25155258178711,-4.4632439613342285,,,,,,0
891085003820,"Ramsey, Bowring Road, Station Road junction",,54.323055267333984,-4.387746334075928,,,,,,0
891085003822,"Ramsey, Bowring Road, Riverside",,54.32468032836914,-4.388102054595947,,,,,,0
891085003860,"Ramsey, North Shore Road, Mooragh Park shelter",,54.32601547241211,-4.384047508239746,,,,,,0
891085003861,"Ramsey Swimming Pool",,54.32420349121094,-4.381621360778809,,,,,,0
891085003880,"Ramsey, Mooragh Promenade, Premier Road",,54.328121185302734,-4.382579803466797,,,,,,0
891085003863,"Ramsey, Mooragh Promenade, Vollan Cresent",,54.33565139770508,-4.384093761444092,,,,,,0
891085003895,"Ramsey, Bride Road, Vollan Crescent",,54.33661651611328,-4.38790225982666,,,,,,0
891085003831,"Ramsey, Bride Road, Ormly entrance",,54.335018157958984,-4.391476631164551,,,,,,0
891085003869,"Ramsey, Clifton Park Drive, entrance",,54.33393859863281,-4.397012710571289,,,,,,0
891085003870,"Ramsey, Clifton Park Drive, Croftbank",,54.333351135253906,-4.398166656494141,,,,,,0
891085003871,"Ramsey, Clifton Park Drive, shelter",,54.33179473876953,-4.399978160858154,,,,,,0
891085003872,"Ramsey, Clifton Park Drive, Kings Reach",,54.32975387573242,-4.400566101074219,,,,,,0
891085003829,"Ramsey, Jurby Road, Kings Reach shelter",,54.32938766479492,-4.399696350097656,,,,,,0
891085003876,"Ramsey, Richmond Road, Richmond Grove",,54.32945251464844,-4.395693778991699,,,,,,0
891085003825,"Ramsey, Bowring Road, Hospital shelter",,54.328800201416016,-4.3915534019470215,,,,,,0
891085003823,"Ramsey, Bowring Road, Windsor Road",,54.32610321044922,-4.389420032501221,,,,,,0
891085003821,"Ramsey, Bowring Road, Stone Bridge shelter",,54.32472610473633,-4.3884100914001465,,,,,,0
891085003827,"Ramsey, Bowring Road, Derby Road junction",,54.323577880859375,-4.387942790985107,,,,,,0
891085003841,"Ramsey, May Hill, The Oaks",,54.31850814819336,-4.382641315460205,,,,,,0
891085014802,"Mountain Road, Bungalow footbridge",,54.251094818115234,-4.463007926940918,,,,,,0
891085000102,"Douglas, Lord Street bus interchange",,54.148333,-4.478056,,,,,,0
891085000113,"Douglas, Peel Road, Pulrose Road",,54.15201187133789,-4.499353885650635,,,,,,0
891085000114,"Douglas, Peel Road, Quarter Bridge shelter",,54.154794,-4.501209,,,,,,0
891085001201,"Cooil Cross Roads, towards Foxdale",,54.154083251953125,-4.539552688598633,,,,,,0
891085001301,"Braaid, timber shelter",,54.15447998046875,-4.574136734008789,,,,,,0
891085001405,"Garth crossroads, towards Foxdale",,54.15992736816406,-4.587625980377197,,,,,,0
891085001403,"Dreemlang",,54.167327880859375,-4.606230735778809,,,,,,0
891085001401,"Eairy Dam, towards Foxdale",,54.167293548583984,-4.609748363494873,,,,,,0
891085001505,"Higher Foxdale, Ard Jerkyl, opposite car park",,54.169700622558594,-4.617220878601074,,,,,,0
891085001507,"Higher Foxdale, opposite Springfield Rise",,54.169097900390625,-4.631152629852295,,,,,,0
891085001501,"Higher Foxdale, Industrial Estate",,54.169281005859375,-4.635127067565918,,,,,,0
891085001503,"Higher Foxdale, Baltic Hotel",,54.170833587646484,-4.639583587646484,,,,,,0
891085011501,"Lower Foxdale, Ballamoar Farm Lane",,54.17766571044922,-4.6425299644470215,,,,,,0
891085011503,"Lower Foxdale, Old Mill",,54.18145751953125,-4.641542911529541,,,,,,0
891085002320,"St Johns, Foxdale Road, Opposite Ballahig Farm",,54.19108963012695,-4.638411045074463,,,,,,0
891085002321,"St Johns, Foxdale Road, opposite Pine View",,54.19357681274414,-4.637088775634766,,,,,,0
891085002305,"St Johns, DEFA offices",,54.19664001464844,-4.637768268585205,,,,,,0
891085002307,"St Johns, opposite Football Club",,54.199378967285156,-4.641217231750488,,,,,,0
891085002323,"St Johns, Patrick Road, Slieau Whallian Road",,54.200594,-4.6432365,,,,,,0
891085007103,"Patrick, Barnell Lane",,54.20533752441406,-4.693974018096924,,,,,,0
891085007106,"Patrick, Knockaloe Beg Lane",,54.208300,-4.6942798,,,,,,0
891085007102,"Raggart Layby",,54.211307525634766,-4.694772720336914,,,,,,0
891085002436,"Peel, Glenfaba Road",,54.21751022338867,-4.69732141494751,,,,,,0
891085002438,"Peel, North View, Ballaterson Road",,54.22053527832031,-4.694942951202393,,,,,,0
891085002427,"Peel, Albany Road, Tynwald Road junction",,54.220645904541016,-4.690625190734863,,,,,,0
891085002414,"Peel, Town Hall shelter towards Douglas",,54.222415924072266,-4.69093132019043,,,,,,0
891085002410,"Peel, Albany Road, garage",,54.2218132019043,-4.689548015594482,,,,,,0
891085002408,"Peel, Tynwald Road, Albany Road",,54.22001266479492,-4.690481662750244,,,,,,0
891085002406,"Peel, Douglas Road, Tynwald Close shelter",,54.21916580200195,-4.688942909240723,,,,,,0
891085002403,"Peel, Douglas Road, Football Club",,54.2172737121582,-4.6859540939331055,,,,,,0
891085002402,"Ballawyllin",,54.210968017578125,-4.673377513885498,,,,,,0
891085002316,"St Johns, opposite Tynwald Inn",,54.203407287597656,-4.6434125900268555,,,,,,0
891085002312,"St Johns, Station Road, school entrance",,54.20145797729492,-4.6420979499816895,,,,,,0
891085002310,"St Johns, Football Club entrance",,54.199398040771484,-4.6410346031188965,,,,,,0
891085002308,"St Johns, DEFA, sawmill",,54.1956901550293,-4.636928081512451,,,,,,0
891085002319,"St Johns, Foxdale Road, Ballahig Farm entrance",,54.19122314453125,-4.638095855712891,,,,,,0
891085011504,"Lower Foxdale, Hamilton close shelter",,54.181278228759766,-4.641401767730713,,,,,,0
891085011502,"Lower Foxdale, Ballamoar Cottage",,54.17734146118164,-4.642292022705078,,,,,,0
891085001504,"Higher Foxdale, Main Road shelter",,54.17112731933594,-4.639586448669434,,,,,,0
891085001502,"Higher Foxdale, school",,54.169410705566406,-4.63511848449707,,,,,,0
891085001508,"Higher Foxdale, Springfield Rise",,54.1692008972168,-4.6314377784729,,,,,,0
891085001506,"Higher Foxdale, Ard Jerkyl, car park exit",,54.16973876953125,-4.616843223571777,,,,,,0
891085001402,"Eairy Dam, towards Douglas",,54.167213439941406,-4.610508918762207,,,,,,0
891085001404,"Dreemlang, Gorselands",,54.16745376586914,-4.60638952255249,,,,,,0
891085001406,"Garth crossroads, towards Douglas",,54.159645080566406,-4.587465286254883,,,,,,0
891085001302,"Braaid, concrete shelter",,54.154579162597656,-4.5741658210754395,,,,,,0
891085001202,"Cooil Cross Roads, towards Douglas",,54.15415573120117,-4.539464473724365,,,,,,0
891085020102,"Douglas, Peel Road, Mile End Court",,54.152557373046875,-4.499577522277832,,,,,,0
891085013001,"White Hoe, junction",,54.1429328918457,-4.504718780517578,,,,,,0
891085001108,"Spring Valley Industrial Estate, Unit 7",,54.15077590942383,-4.526416301727295,,,,,,0
891085001109,"Spring Valley Industrial Estate, B & Q",,54.151206970214844,-4.5289130210876465,,,,,,0
891085002309,"St Johns, Station Road, opposite school",,54.20145797729492,-4.642277717590332,,,,,,0
891085002317,"St Johns, Tynwald Inn car park",,54.20331573486328,-4.64391565322876,,,,,,0
891085002401,"Ballawyllin entrance",,54.21047592163086,-4.672713756561279,,,,,,0
891085002405,"Peel, Douglas Road, Tynwald Close",,54.21919250488281,-4.689235687255859,,,,,,0
891085002306,"St Johns,The Hope, Curragh Road",,54.195518493652344,-4.635869026184082,,,,,,0
891085002311,"St Johns, Ballacraine, opposite old smithy",,54.20314407348633,-4.63129997253418,,,,,,0
891085002313,"St Johns, Balladoyne",,54.20326614379883,-4.637300968170166,,,,,,0
891085002315,"St Johns, Bunscooil layby",,54.203083003869644,-4.6414483830145175,,,,,,0
891085040103,"Queen Elizabeth II High School",,54.217132568359375,-4.685142993927002,,,,,,0
891085001607,"Saddlestone, Meadow Crescent",,54.15807342529297,-4.515046119689941,,,,,,0
891085001605,"Saddlestone, Ballaughton Manor Hill",,54.15732192993164,-4.513444423675537,,,,,,0
891085001603,"Saddlestone, Ballaughton Manor Hill, Copse Hill",,54.15650939941406,-4.508346080780029,,,,,,0
891085001601,"Saddlestone, Saddle Road",,54.15639114379883,-4.507627964019775,,,,,,0
891085007401,"Niarbyl",,54.16429901123047,-4.738968849182129,,,,,,0
891085007302,"Dalby, Niarbyl Road junction",,54.16876220703125,-4.729524612426758,,,,,,0
891085007206,"Glen Maye, Ballachrink Farm",,54.18194580078125,-4.707554340362549,,,,,,0
891085007204,"Glen Maye shelter",,54.18482971191406,-4.704283714294434,,,,,,0
891085007201,"Glen Maye, Gordon",,54.193294525146484,-4.701288223266602,,,,,,0
891085007108,"Patrick, Old Hall",,54.203561,-4.6947686,,,,,,0
891085000148,"Douglas, Circular Road, No 17",,54.15055847167969,-4.483728408813477,,,,,,0
891085000136,"Douglas, Westmoreland Road, Hillside Terrace",,54.15099334716797,-4.4871649742126465,,,,,,0
891085000137,"Douglas, Westmoreland Road, Health Centre",,54.151702880859375,-4.4895501136779785,,,,,,0
891085000168,"Douglas, Westmoreland Road, Ballakermeen Road",,54.15320587158203,-4.488790512084961,,,,,,0
891085000138,"Douglas, Mount Bradda",,54.155205,-4.488032,,,,,,0
891085000139,"Douglas, Selborne Road",,54.15598678588867,-4.489974498748779,,,,,,0
891085020166,"Douglas, Alexander Drive, Hillcrest",,54.15687942504883,-4.494119167327881,,,,,,0
891085001602,"Saddlestone, Ballaughton Lane",,54.15623474121094,-4.509023189544678,,,,,,0
891085001604,"Ballaughton Manor Hill, Cooil Farvane",,54.15700912475586,-4.5128679275512695,,,,,,0
891085001606,"Saddlestone, No 6 Meadow Crescent",,54.15800094604492,-4.515212535858154,,,,,,0
891085001111,"IOM Business Park, Barleyfield Road",,54.1531867980957,-4.532063961029053,,,,,,0
891085001112,"IOM Business Park, Haldane Fisher",,54.15151596069336,-4.53104305267334,,,,,,0
891085000140,"Douglas, Westminster Terrace",,54.15574264526367,-4.492706298828125,,,,,,0
891085000141,"Douglas, Westminster Drive",,54.15532684326172,-4.493845462799072,,,,,,0
891085040101,"Ballakermeen High School",,54.15351867675781,-4.494099140167236,,,,,,0
891085020141,"Douglas, No 11 Mount Bradda",,54.1551628112793,-4.487853527069092,,,,,,0
891085020167,"Douglas, Westmoreland Road, Kensington Road",,54.15332794189453,-4.488639831542969,,,,,,0
891085020142,"Douglas, Westmoreland Road, Thie Clag",,54.151695251464844,-4.4891276359558105,,,,,,0
891085020143,"Douglas, Westmoreland Road, apartments",,54.150997161865234,-4.4867658615112305,,,,,,0
891085002435,"Peel, Glenfaba Road, Close Cronk",,54.21762466430664,-4.6971116065979,,,,,,0
891085007101,"Raggart, glen entrance",,54.211429595947266,-4.695199489593506,,,,,,0
891085007105,"Patrick, opposite Knockaloe Beg Lane",,54.208339,-4.6941596,,,,,,0
891085007104,"Patrick, opposite Barnell Lane",,54.20506286621094,-4.694328308105469,,,,,,0
891085002324,"St Johns, Patrick Road",,54.200797,-4.6438474,,,,,,0
891085020140,"Douglas, Selborne Road shelter",,54.156089782714844,-4.489354610443115,,,,,,0
891085040125,"Peel Clothworkers, Pool entrance",,54.221348,-4.683918,,,,,,0
891085040124,"St Johns Primary School",,54.201786041259766,-4.641101837158203,,,,,,0
891085002431,"Peel, Derby Road, Tesco",,54.22165298461914,-4.686838150024414,,,,,,0
891085007107,"Patrick, Shenvalley Farm lane",,54.202155,-4.6952905,,,,,,0
891085007203,"Glen Maye",,54.18464279174805,-4.704066276550293,,,,,,0
891085007205,"Glen Maye, Shilley Marrey",,54.18152618408203,-4.708862781524658,,,,,,0
891085007301,"Dalby",,54.173011779785156,-4.7262282371521,,,,,,0
891085007202,"Glen Maye, Gordon House",,54.1929931640625,-4.701218128204346,,,,,,0
891085013002,"White Hoe shelter",,54.14329528808594,-4.504213333129883,,,,,,0
891085001703,"Braddan School",,54.16535949707031,-4.5065412521362305,,,,,,0
891085001808,"Nobles Hospital South Drive, towards Peel",,54.17112350463867,-4.507105827331543,,,,,,0
891085001810,"Nobles Hospital main entrance, towards Peel",,54.17246627807617,-4.506241321563721,,,,,,0
891085001805,"Strang, Cronk Grianagh",,54.17104721069336,-4.510153293609619,,,,,,0
891085001807,"Strang crossroads, Strang Close",,54.17268371582031,-4.511416435241699,,,,,,0
891085001809,"Strang Road, Ballanawin entrance",,54.171636,-4.515341,,,,,,0
891085001901,"Union Mills, opposite Post Office",,54.16975021362305,-4.523777484893799,,,,,,0
891085001903,"Union Mills, Trollaby Lane",,54.170570373535156,-4.528122425079346,,,,,,0
891085001909,"Union Mills, Ballahutchin, Ballahutchin House",,54.17144775390625,-4.53587532043457,,,,,,0
891085002001,"Glen Vine, Glen Lough entrance",,54.172523498535156,-4.542639255523682,,,,,,0
891085002003,"Glen Vine, Ballagarey",,54.17386245727539,-4.5492167472839355,,,,,,0
891085002005,"Glen Vine, Glen Darragh Road",,54.1766242980957,-4.553878307342529,,,,,,0
891085002007,"Glen Vine, Glen Vine Road",,54.17772674560547,-4.555504322052002,,,,,,0
891085002108,"Crosby, Ballavitchell Road",,54.18647766113281,-4.572297096252441,,,,,,0
891085002103,"Crosby crossroads, Co-Op",,54.18342208862305,-4.565248012542725,,,,,,0
891085002107,"Crosby, Ballaglonney Farm",,54.18626022338867,-4.57197380065918,,,,,,0
891085002201,"Greeba, Highlander, TT shelter",,54.19033432006836,-4.581795692443848,,,,,,0
891085002203,"Greeba, Appledene",,54.193397521972656,-4.594480514526367,,,,,,0
891085002205,"Greeba Bridge, Douglas Road",,54.196250915527344,-4.604527473449707,,,,,,0
891085002207,"Greeba Bridge, Ballachurry Road",,54.196937561035156,-4.607983589172363,,,,,,0
891085002209,"Greeba, Kerrowgarrow Road",,54.19770050048828,-4.6155171394348145,,,,,,0
891085002412,"Peel, Town Hall shelter towards Ramsey",,54.222412,-4.690813,,,,,,0
891085002419,"Peel, Peveril Road, opposite Mount Morrison",,54.2242431640625,-4.68512487411499,,,,,,0
891085002421,"Peel, Peveril Road, opposite Ballaquane Road",,54.224891662597656,-4.682991981506348,,,,,,0
891085002423,"Peel, opposite Belle Vue",,54.22604751586914,-4.678935527801514,,,,,,0
891085002434,"Peel, Reayrt Aalin, towards Douglas",,54.22677230834961,-4.676852703094482,,,,,,0
891085002445,"Peel, Oak Road, McLeods Field",,54.226375579833984,-4.6755523681640625,,,,,,0
891085002429,"Peel, Oak Road, Aspen Drive lane",,54.22260665893555,-4.6762189865112305,,,,,,0
891085002430,"Peel, Oak Road, Magher Breek shelter",,54.22100067138672,-4.677494049072266,,,,,,0
891085002433,"Peel, Derby Road, opposite campsite",,54.22086,-4.682763,,,,,,0
891085002432,"Peel, Derby Road, No 44",,54.221588134765625,-4.68703556060791,,,,,,0
891085002444,"Peel, Derby Road, campsite",,54.220914,-4.682963,,,,,,0
891085002443,"Peel, Oak Road, opposite Close Beg",,54.2210693359375,-4.677649974822998,,,,,,0
891085002446,"Peel, Oak Road, Cushag Drive",,54.222965240478516,-4.676519870758057,,,,,,0
891085002437,"Peel, Oak Road, opposite McLeods Field",,54.22633361816406,-4.675676345825195,,,,,,0
891085002507,"White Strand, Lhergydhoo Farm",,54.23258590698242,-4.660123825073242,,,,,,0
891085002501,"Knocksharry Farm",,54.23856735229492,-4.647336006164551,,,,,,0
891085002503,"Lynague",,54.2475471496582,-4.6396803855896,,,,,,0
891085002505,"Ballaquine",,54.262664794921875,-4.618276596069336,,,,,,0
891085004801,"Glen Mooar, Ballacarnane Mooar",,54.268802642822266,-4.6099853515625,,,,,,0
891085004803,"Glen Mooar, Ballaleigh Road",,54.2730712890625,-4.600729465484619,,,,,,0
891085002601,"Kirk Michael, Glen Wyllin campsite",,54.27918243408203,-4.590539455413818,,,,,,0
891085002603,"Kirk Michael, BCC Cars",,54.28373718261719,-4.587242603302002,,,,,,0
891085002605,"Kirk Michael, opposite Cannan Court",,54.286720275878906,-4.58344030380249,,,,,,0
891085002609,"Kirk Michael, Pennybridge",,54.28974914550781,-4.580050468444824,,,,,,0
891085012705,"Rhen Cullen, layby",,54.293312072753906,-4.577310085296631,,,,,,0
891085012701,"Bishopscourt straight, northbound",,54.298851013183594,-4.57112455368042,,,,,,0
891085012703,"Bishopscourt, Orrisdale Road junction",,54.30259323120117,-4.565282821655273,,,,,,0
891085002701,"Ballaugh, Ballacobb",,54.30790328979492,-4.549947261810303,,,,,,0
891085002703,"Ballaugh Village",,54.30996322631836,-4.541020393371582,,,,,,0
891085002801,"Wildlife Park, towards Ramsey",,54.31615447998047,-4.512385368347168,,,,,,0
891085002901,"Sulby Glen Hotel",,54.31938171386719,-4.4923996925354,,,,,,0
891085002903,"Sulby Village shelter",,54.32221221923828,-4.480446815490723,,,,,,0
891085002905,"Sulby, Ginger Hall",,54.321781,-4.471847,,,,,,0
891085003001,"Kerrowmoar, northbound",,54.321327209472656,-4.465918064117432,,,,,,0
891085003003,"Glen Duff, Bayr ny Harey junction",,54.32014083862305,-4.4467854499816895,,,,,,0
891085003005,"Garey Road junction",,54.318647,-4.43511,,,,,,0
891085003007,"Lezayre, Ballakilingan Farm",,54.319190979003906,-4.425360679626465,,,,,,0
891085003801,"Ramsey, Lezayre Road, Glen Auldyn",,54.16988754272461,-4.4488654136657715,,,,,,0
891085003891,"Ramsey, Lezayre Road, Faaie Wyllin",,54.321222,-4.401036,,,,,,0
891085003803,"Ramsey, Bunscoill Rhumsaa",,54.32095718383789,-4.397881507873535,,,,,,0
891085003805,"Ramsey, Lezayre Road, Kerrow Glass",,54.32071304321289,-4.3957061767578125,,,,,,0
891085003807,"Ramsey, Bircham Avenue",,54.32205581665039,-4.389754772186279,,,,,,0
891085003819,"Ramsey, Station Road",,54.32328796386719,-4.388885974884033,,,,,,0
891085003833,"Ramsey, Andreas Road, Grove Museum, southbound",,54.332611083984375,-4.393770694732666,,,,,,0
891085002407,"Peel, Queens Drive",,54.2199821472168,-4.691485404968262,,,,,,0
891085002409,"Peel, Heathfield Drive",,54.22105407714844,-4.694852352142334,,,,,,0
891085002411,"Peel, House of Manannan",,54.22209930419922,-4.697392463684082,,,,,,0
891085002413,"Peel Promenade, Sailing Club",,54.22454833984375,-4.696924209594727,,,,,,0
